Bmax (T) =,0.050495441777046,Freq(Hz) =,100000.0,Hc =,1.22411641722126,Br (T) =,0.0025760071288158655,Hmax =,25.518460392103204,µr =,1574.6638000372527,W(J/m³) =,0.1922999894342922,P(W/m³) =,19229.99894342922
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
1.308e-06,-15.991263503920472,-0.032120411389846545,23523.955467351472
1.312e-06,-15.942085408568735,-0.03202620904970423,23577.214603805198
1.316e-06,-15.82746265935368,-0.03193179393121964,23630.344638492516
1.32e-06,-15.717667664495991,-0.03183716646728162,23683.387330514688
1.3240000000000002e-06,-15.703319285493404,-0.03174232692832154,23736.38214952265
1.328e-06,-15.714033458515003,-0.03164727552398146,23789.320020522704
1.3320000000000001e-06,-15.658653927017292,-0.03155201260666879,23842.13863581155
1.336e-06,-15.575321328446138,-0.03145653867235609,23894.828520539333
1.34e-06,-15.513720167939223,-0.031360854127187025,23947.444063989158
1.3440000000000002e-06,-15.463648232186866,-0.03126495924460645,23999.997226300922
1.348e-06,-15.411665315090735,-0.03116885434659557,24052.45177913742
1.3520000000000001e-06,-15.363267629490647,-0.031072539810025814,24104.816505741248
1.356e-06,-15.325639141861133,-0.030976015902185544,24157.13741439428
1.3600000000000001e-06,-15.288390317162696,-0.030879282863721734,24209.381817511006
1.364e-06,-15.23801513433337,-0.030782341226548687,24261.43676901273
1.368e-06,-15.18783574969711,-0.03068519180907495,24313.271967858014
1.3720000000000002e-06,-15.155219317745805,-0.030587835353464102,24364.955837564332
1.376e-06,-15.126103101614783,-0.03049027230879127,24416.566498851123
1.3800000000000001e-06,-15.082109952798042,-0.030392502791546146,24468.192123711673
1.384e-06,-15.01741759354889,-0.030294526772297072,24519.817500824567
1.388e-06,-14.924544873026035,-0.03019634455025469,24571.293520369185
1.3920000000000002e-06,-14.83666070203363,-0.030097956821572323,24622.57082081109
1.396e-06,-14.797058420958377,-0.02999936419595005,24673.741990329287
1.4000000000000001e-06,-14.780198822719777,-0.02990056697316527,24724.869402056604
1.404e-06,-14.752488532555422,-0.02980156529894193,24775.967709614564
1.4080000000000001e-06,-14.708440225609447,-0.029702359374094874,24826.994713912085
1.412e-06,-14.641066976758541,-0.029602949744546685,24877.8200601842
1.416e-06,-14.561228503169621,-0.029503337178448358,24928.462988978208
1.4200000000000002e-06,-14.483188327832902,-0.029403521952812973,24979.149828713395
1.424e-06,-14.413359763399963,-0.02930350390093676,25029.876109394645
1.4280000000000001e-06,-14.360072543627195,-0.029203283441870967,25080.35342349977
1.432e-06,-14.326108367451713,-0.029102861674781162,25130.530121404045
1.436e-06,-14.315072533721642,-0.029002239340916686,25180.63681083147
1.4400000000000002e-06,-14.304043077495216,-0.02890141655789351,25230.7547007563
1.444e-06,-14.26284391206357,-0.028800393490105585,25280.779193208647
1.4480000000000002e-06,-14.191811754781824,-0.02869917060610821,25330.662805478274
1.452e-06,-14.091571204331709,-0.02859774838483705,25380.447830102064
1.4560000000000001e-06,-13.9975747521082,-0.028496127162105707,25430.163535567237
1.46e-06,-13.9565947015004,-0.02839430725766114,25479.788686719196
1.464e-06,-13.924893260846213,-0.028292289056205806,25529.312040948196
1.4680000000000002e-06,-13.844390752780027,-0.028190072895567644,25578.768278131094
1.472e-06,-13.773028501744808,-0.02808765910191444,25628.12854847167
1.4760000000000001e-06,-13.78783979689026,-0.027985048303104502,25677.270856495652
1.48e-06,-13.81583297135478,-0.0278822414409333,25726.16022910852
1.4840000000000001e-06,-13.759793955797438,-0.027779239419417116,25774.850528979983
1.4880000000000002e-06,-13.650258307222918,-0.027676042944289814,25823.38703467011
1.492e-06,-13.528370097999751,-0.027572652469862985,25871.850178744808
1.4960000000000002e-06,-13.443218344864281,-0.02746906819803037,25920.285737563026
1.5e-06,-13.459782295111083,-0.02736529032392854,25968.651313352286
1.5040000000000001e-06,-13.477981191577081,-0.027261319183505557,26016.918898138054
1.508e-06,-13.364179839423524,-0.027157155113188957,26065.116260163213
